tick;adc
2694;197
2695;196
2696;192
2697;201
2698;195
2699;198
2700;197
2701;194
2702;200
2703;197
2704;197
2705;193
2706;198
2707;196
2708;183
2709;198
2710;203
2711;198
2712;199
2713;195
2714;188
2715;197
2716;201
2717;179
2718;204
2719;192
2720;194
2721;198
2722;190
2723;198
2724;200
2725;193
2726;197
2727;200
2728;201
2729;196
2730;198
2731;199
2732;196
2733;198
2734;198
2735;204
2736;194
2737;206
2738;200
2739;200
2740;197
2741;193
2742;196
2743;196
2744;197
2745;193
2746;201
2747;207
2748;193
2749;197
2750;197
2751;199
2752;196
2753;195
2754;196
2755;197
2756;198
2757;195
2758;197
2759;198
2760;200
2761;200
2762;198
2763;194
2764;196
2765;196
2766;203
2767;198
2768;197
2769;198
2770;194
2771;198
2772;200
2773;197
2774;196
2775;197
2776;202
2777;194
2778;198
2779;201
2780;198
2781;197
2782;196
2783;200
2784;193
2785;201
2786;202
2787;194
2788;195
2789;200
2790;195
2791;195
2792;196
2793;197
2794;198
2795;197
2796;198
2797;199
2798;198
2799;198
2800;196
2801;198
2802;202
2803;196
2804;197
2805;194
2806;206
2807;196
2808;199
2809;198
2810;198
2811;200
2812;197
2813;199
2814;202
2815;198
2816;198
2817;200
2818;190
2819;201
2820;195
2821;201
2822;196
2823;196
2824;193
2825;200
2826;204
2827;193
2828;196
2829;197
2830;202
2831;200
2832;201
2833;195
2834;198
2835;201
2836;200
2837;188
2838;196
2839;194
2840;197
2841;196
2842;194
2843;197
2844;195
2845;196
2846;195
2847;197
2848;200
2849;195
2850;202
2851;196
2852;194
2853;198
2854;196
2855;198
2856;193
2857;199
2858;194
2859;198
2860;199
2861;192
2862;197
2863;200
2864;194
2865;181
2866;200
2867;198
2868;200
2869;196
2870;202
2871;203
2872;197
2873;201
2874;192
2875;197
2876;201
2877;194
2878;198
2879;198
2880;192
2881;196
2882;190
2883;219
2884;202
2885;197
2886;197
2887;196
2888;189
2889;198
2890;197
2891;196
2892;198
2893;204
2894;202
2895;191
2896;201
2897;197
2898;198
2899;207
2900;196
2901;199
2902;196
2903;197
2904;196
2905;199
2906;197
2907;194
2908;196
2909;195
2910;197
2911;191
2912;194
2913;184
2914;197
2915;199
2916;196
2917;198
2918;196
2919;194
2920;200
2921;205
2922;193
2923;198
2924;202
2925;200
2926;202
2927;199
2928;201
2929;195
2930;196
2931;197
2932;205
2933;190
2934;196
2935;194
2936;197
2937;201
2938;198
2939;198
2940;198
2941;195
2942;197
2943;201
2944;199
2945;197
2946;196
2947;196
2948;197
2949;197
2950;194
2951;199
2952;205
2953;196
2954;199
2955;197
2956;200
2957;198
2958;198
2959;193
2960;199
2961;197
2962;194
2963;194
2964;200
2965;197
2966;199
2967;193
2968;193
2969;200
2970;199
2971;196
2972;200
2973;199
2974;198
2975;197
2976;202
2977;191
2978;199
2979;198
2980;192
2981;197
2982;202
2983;201
2984;198
2985;200
2986;195
2987;197
2988;200
2989;193
2990;197
2991;196
2992;197
2993;202
2994;199
2995;196
2996;197
2997;194
2998;199
2999;195
3000;195
3001;197
3002;196
3003;196
3004;204
3005;202
3006;192
3007;196
3008;197
3009;196
3010;199
3011;197
3012;186
3013;194
3014;200
3015;197
3016;198
3017;198
3018;196
3019;192
3020;196
3021;200
3022;197
3023;196
3024;193
3025;197
3026;199
3027;200
3028;195
3029;200
3030;203
3031;199
3032;197
3033;198
3034;200
3035;196
3036;197
3037;197
3038;197
3039;197
3040;197
3041;194
3042;197
3043;197
3044;198
3045;196
3046;198
3047;193
3048;202
3049;199
3050;192
3051;200
3052;199
3053;195
3054;203
3055;197
3056;198
3057;195
3058;193
3059;194
3060;198
3061;201
3062;197
3063;201
3064;199
3065;196
3066;196
3067;201
3068;198
3069;196
3070;201
3071;200
3072;193
3073;198
3074;193
3075;193
3076;205
3077;199
3078;195
3079;197
3080;197
3081;201
3082;205
3083;196
3084;196
3085;195
3086;199
3087;198
3088;198
3089;202
3090;198
3091;197
3092;196
3093;197
3094;195
3095;200
3096;197
3097;197
3098;199
3099;197
3100;200
3101;198
3102;200
3103;191
3104;191
3105;199
3106;195
3107;194
3108;190
3109;199
3110;195
3111;199
3112;197
3113;196
3114;199
3115;198
3116;197
3117;196
3118;193
3119;202
3120;201
3121;197
3122;197
3123;194
3124;201
3125;192
3126;200
3127;197
3128;200
3129;197
3130;198
3131;209
3132;199
3133;197
3134;196
3135;196
3136;200
3137;196
3138;193
3139;200
3140;194
3141;196
3142;193
3143;192
3144;197
3145;199
3146;200
3147;196
3148;191
3149;201
3150;202
3151;197
3152;198
3153;199
3154;196
3155;194
3156;190
3157;197
3158;202
3159;199
3160;193
3161;194
3162;197
3163;194
3164;199
3165;197
3166;198
3167;201
3168;197
3169;199
3170;198
3171;199
3172;194
3173;196
3174;201
3175;194
3176;197
3177;199
3178;200
3179;194
3180;199
3181;194
3182;193
3183;193
3184;201
3185;202
3186;197
3187;201
3188;204
3189;203
3190;198
3191;212
3192;213
3193;214
3194;221
3195;218
3196;224
3197;229
3198;238
3199;239
3200;249
3201;251
3202;260
3203;261
3204;268
3205;270
3206;277
3207;284
3208;290
3209;286
3210;302
3211;307
3212;310
3213;317
3214;325
3215;335
3216;336
3217;345
3218;352
3219;360
3220;365
3221;365
3222;380
3223;381
3224;397
3225;398
3226;407
3227;408
3228;422
3229;428
3230;435
3231;436
3232;449
3233;448
3234;467
3235;477
3236;474
3237;480
3238;488
3239;496
3240;503
3241;506
3242;512
3243;519
3244;530
3245;533
3246;537
3247;548
3248;554
3249;562
3250;567
3251;574
3252;584
3253;594
3254;596
3255;604
3256;610
3257;620
3258;624
3259;632
3260;639
3261;642
3262;655
3263;659
3264;667
3265;662
3266;682
3267;691
3268;705
3269;709
3270;717
3271;726
3272;731
3273;737
3274;750
3275;753
3276;765
3277;766
3278;777
3279;792
3280;797
3281;802
3282;811
3283;819
3284;797
3285;833
3286;835
3287;844
3288;857
3289;859
3290;877
3291;881
3292;885
3293;890
3294;911
3295;901
3296;917
3297;899
3298;933
3299;940
3300;940
3301;955
3302;958
3303;974
3304;969
3305;975
3306;986
3307;987
3308;998
3309;1016
3310;1018
3311;1029
3312;1037
3313;1044
3314;1047
3315;1058
3316;1065
3317;1073
3318;1077
3319;1090
3320;1095
3321;1104
3322;1111
3323;1126
3324;1135
3325;1139
3326;1140
3327;1159
3328;1163
3329;1170
3330;1174
3331;1185
3332;1199
3333;1200
3334;1190
3335;1223
3336;1234
3337;1242
3338;1247
3339;1256
3340;1261
3341;1272
3342;1279
3343;1291
3344;1274
3345;1304
3346;1306
3347;1321
3348;1323
3349;1334
3350;1342
3351;1345
3352;1355
3353;1371
3354;1376
3355;1376
3356;1392
3357;1399
3358;1411
3359;1415
3360;1420
3361;1431
3362;1450
3363;1448
3364;1453
3365;1467
3366;1472
3367;1473
3368;1487
3369;1497
3370;1504
3371;1516
3372;1518
3373;1519
3374;1528
3375;1533
3376;1543
3377;1547
3378;1559
3379;1564
3380;1574
3381;1580
3382;1582
3383;1593
3384;1599
3385;1603
3386;1616
3387;1605
3388;1637
3389;1645
3390;1647
3391;1666
3392;1657
3393;1669
3394;1676
3395;1681
3396;1697
3397;1701
3398;1708
3399;1721
3400;1725
3401;1734
3402;1739
3403;1747
3404;1753
3405;1764
3406;1775
3407;1778
3408;1789
3409;1796
3410;1800
3411;1808
3412;1820
3413;1823
3414;1829
3415;1841
3416;1844
3417;1857
3418;1867
3419;1869
3420;1864
3421;1879
3422;1892
3423;1905
3424;1913
3425;1922
3426;1932
3427;1935
3428;1942
3429;1948
3430;1954
3431;1963
3432;1968
3433;1975
3434;1983
3435;1991
3436;1998
3437;2010
3438;2013
3439;2025
3440;2025
3441;2038
3442;2046
3443;2049
3444;2054
3445;2064
3446;2076
3447;2083
3448;2093
3449;2099
3450;2121
3451;2129
3452;2117
3453;2137
3454;2139
3455;2147
3456;2160
3457;2165
3458;2170
3459;2176
3460;2178
3461;2195
3462;2207
3463;2210
3464;2221
3465;2227
3466;2236
3467;2243
3468;2250
3469;2259
3470;2260
3471;2271
3472;2284
3473;2291
3474;2292
3475;2299
3476;2315
3477;2323
3478;2327
3479;2353
3480;2346
3481;2351
3482;2351
3483;2369
3484;2377
3485;2390
3486;2369
3487;2397
3488;2410
3489;2418
3490;2423
3491;2433
3492;2441
3493;2451
3494;2461
3495;2465
3496;2476
3497;2487
3498;2497
3499;2499
3500;2503
3501;2515
3502;2525
3503;2524
3504;2531
3505;2546
3506;2556
3507;2556
3508;2565
3509;2574
3510;2577
3511;2583
3512;2594
3513;2595
3514;2605
3515;2618
3516;2606
3517;2650
3518;2635
3519;2640
3520;2655
3521;2659
3522;2681
3523;2675
3524;2658
3525;2695
3526;2691
3527;2698
3528;2709
3529;2714
3530;2723
3531;2730
3532;2738
3533;2723
3534;2763
3535;2768
3536;2767
3537;2779
3538;2779
3539;2766
3540;2803
3541;2808
3542;2813
3543;2822
3544;2831
3545;2841
3546;2843
3547;2854
3548;2859
3549;2865
3550;2872
3551;2884
3552;2889
3553;2909
3554;2911
3555;2913
3556;2920
3557;2927
3558;2934
3559;2943
3560;2956
3561;2957
3562;2968
3563;2974
3564;2979
3565;2996
3566;3003
3567;3001
3568;3006
3569;3024
3570;3034
3571;3041
3572;3046
3573;3061
3574;3065
3575;3072
3576;3080
3577;3070
3578;3098
3579;3103
3580;3110
3581;3118
3582;3129
3583;3131
3584;3141
3585;3148
3586;3155
3587;3166
3588;3175
3589;3176
3590;3185
3591;3195
3592;3202
3593;3195
3594;3219
3595;3222
3596;3235
3597;3240
3598;3243
3599;3250
3600;3259
3601;3268
3602;3282
3603;3289
3604;3295
3605;3302
3606;3319
3607;3330
3608;3326
3609;3336
3610;3343
3611;3356
3612;3326
3613;3368
3614;3381
3615;3379
3616;3385
3617;3399
3618;3405
3619;3411
3620;3424
3621;3434
3622;3442
3623;3447
3624;3446
3625;3465
3626;3467
3627;3479
3628;3483
3629;3494
3630;3499
3631;3509
3632;3518
3633;3527
3634;3539
3635;3544
3636;3553
3637;3561
3638;3571
3639;3576
3640;3580
3641;3586
3642;3600
3643;3609
3644;3622
3645;3627
3646;3635
3647;3645
3648;3658
3649;3651
3650;3677
3651;3680
3652;3662
3653;3699
3654;3708
3655;3718
3656;3724
3657;3723
3658;3734
3659;3743
3660;3754
3661;3763
3662;3768
3663;3780
3664;3789
3665;3796
3666;3809
3667;3813
3668;3821
3669;3833
3670;3841
3671;3849
3672;3853
3673;3864
3674;3875
3675;3887
3676;3886
3677;3898
3678;3907
3679;3919
3680;3920
3681;3929
3682;3939
3683;3945
3684;3949
3685;3955
3686;3967
3687;3970
3688;3973
3689;3982
3690;3989
3691;3999
3692;4009
3693;4019
3694;4023
3695;4018
3696;4022
3697;4022
3698;4017
3699;4021
3700;4019
3701;4016
3702;4009
3703;4025
3704;4023
3705;4022
3706;4025
3707;4025
3708;4023
3709;4022
3710;4021
3711;4020
3712;4011
3713;4020
3714;4028
3715;4020
3716;4019
3717;4023
3718;4023
3719;4018
3720;4019
3721;4014
3722;4029
3723;4023
3724;4017
3725;4022
3726;4025
3727;4023
3728;4019
3729;4018
3730;4024
3731;4027
3732;4021
3733;4022
3734;4012
3735;4023
3736;4017
3737;4018
3738;4027
3739;4021
3740;4023
3741;4017
3742;4022
3743;4020
3744;4023
3745;4026
3746;4024
3747;4019
3748;4019
3749;4019
3750;4029
3751;4021
3752;4016
3753;4018
3754;4029
3755;4019
3756;4021
3757;4023
3758;4021
3759;4023
3760;4018
3761;4026
3762;4019
3763;4023
3764;4021
3765;4017
3766;4017
3767;4017
3768;4027
3769;4017
3770;4020
3771;4023
3772;4019
3773;4027
3774;4022
3775;4023
3776;4023
3777;4018
3778;4028
3779;4030
3780;4021
3781;4019
3782;4018
3783;4017
3784;4019
3785;4025
3786;4018
3787;4019
3788;4019
3789;4014
3790;4026
3791;4023
3792;4020
3793;4022
3794;4019
3795;4022
3796;4019
3797;4018
3798;4016
3799;4019
3800;4019
3801;4016
3802;4019
3803;4023
3804;4023
3805;4023
3806;4014
3807;4023
3808;4016
3809;4024
3810;4019
3811;4020
3812;4017
3813;4022
3814;4019
3815;4019
3816;4019
3817;4019
3818;4027
3819;4024
3820;4027
3821;4007
3822;4003
3823;4006
3824;3995
3825;3987
3826;3990
3827;3987
3828;3987
3829;3986
3830;3985
3831;3984
3832;3979
3833;3971
3834;3973
3835;3977
3836;3973
3837;3970
3838;3965
3839;3965
3840;3963
3841;3961
3842;3957
3843;3960
3844;3955
3845;3952
3846;3954
3847;3952
3848;3953
3849;3952
3850;3943
3851;3941
3852;3939
3853;3938
3854;3938
3855;3937
3856;3932
3857;3931
3858;3932
3859;3933
3860;3924
3861;3918
3862;3922
3863;3924
3864;3922
3865;3915
3866;3918
3867;3914
3868;3911
3869;3913
3870;3912
3871;3913
3872;3902
3873;3903
3874;3894
3875;3897
3876;3895
3877;3891
3878;3890
3879;3892
3880;3891
3881;3883
3882;3883
3883;3884
3884;3881
3885;3875
3886;3875
3887;3880
3888;3877
3889;3869
3890;3866
3891;3874
3892;3869
3893;3866
3894;3862
3895;3870
3896;3862
3897;3861
3898;3857
3899;3869
3900;3861
3901;3859
3902;3856
3903;3857
3904;3854
3905;3849
3906;3849
3907;3849
3908;3847
3909;3842
3910;3841
3911;3842
3912;3835
3913;3836
3914;3834
3915;3840
3916;3829
3917;3835
3918;3830
3919;3829
3920;3830
3921;3827
3922;3827
3923;3833
3924;3820
3925;3822
3926;3821
3927;3824
3928;3819
3929;3819
3930;3831
3931;3830
3932;3822
3933;3816
3934;3814
3935;3820
3936;3811
3937;3815
3938;3810
3939;3811
3940;3813
3941;3809
3942;3812
3943;3809
3944;3809
3945;3806
3946;3803
3947;3801
3948;3801
3949;3799
3950;3803
3951;3801
3952;3803
3953;3797
3954;3794
3955;3798
3956;3766
3957;3779
3958;3778
3959;3779
3960;3778
3961;3779
3962;3781
3963;3779
3964;3775
3965;3781
3966;3780
3967;3783
3968;3779
3969;3779
3970;3780
3971;3783
3972;3783
3973;3779
3974;3780
3975;3779
3976;3782
3977;3779
3978;3786
3979;3785
3980;3783
3981;3781
3982;3784
3983;3771
3984;3771
3985;3781
3986;3786
3987;3771
3988;3785
3989;3782
3990;3788
3991;3781
3992;3781
3993;3781
3994;3796
3995;3781
3996;3775
3997;3781
3998;3780
3999;3785
4000;3783
4001;3779
4002;3780
4003;3781
4004;3782
4005;3781
4006;3780
4007;3779
4008;3781
4009;3777
4010;3781
4011;3782
4012;3783
4013;3783
4014;3785
4015;3779
4016;3783
4017;3784
4018;3778
4019;3775
4020;3785
4021;3769
4022;3780
4023;3781
4024;3783
4025;3779
4026;3777
4027;3785
4028;3785
4029;3779
4030;3778
4031;3779
4032;3783
4033;3781
4034;3777
4035;3775
4036;3779
4037;3779
4038;3784
4039;3782
4040;3781
4041;3779
4042;3782
4043;3779
4044;3768
4045;3781
4046;3782
4047;3783
4048;3775
4049;3775
4050;3780
4051;3783
4052;3780
4053;3782
4054;3785
4055;3781
4056;3781
4057;3778
4058;3781
4059;3781
4060;3781
4061;3775
4062;3782
4063;3779
4064;3785
4065;3779
4066;3786
4067;3783
4068;3778
4069;3785
4070;3779
4071;3781
4072;3782
4073;3773
4074;3770
4075;3785
4076;3779
4077;3777
4078;3781
4079;3779
4080;3771
4081;3783
4082;3783
4083;3779
4084;3783
4085;3777
4086;3781
4087;3777
4088;3781
4089;3781
4090;3779
4091;3779
4092;3775
4093;3779
4094;3786
4095;3779
4096;3782
4097;3781
4098;3779
4099;3783
4100;3780
4101;3770
4102;3780
4103;3782
4104;3779
4105;3779
4106;3779
4107;3781
4108;3781
4109;3779
4110;3780
4111;3781
4112;3781
4113;3777
4114;3782
4115;3780
4116;3780
4117;3779
4118;3775
4119;3784
4120;3778
4121;3781
4122;3780
4123;3782
4124;3781
4125;3779
4126;3780
4127;3783
4128;3774
4129;3779
4130;3774
4131;3782
4132;3779
4133;3785
4134;3779
4135;3781
4136;3783
4137;3779
4138;3782
4139;3779
4140;3779
4141;3779
4142;3777
4143;3785
4144;3783
4145;3776
4146;3772
4147;3784
4148;3786
4149;3781
4150;3779
4151;3785
4152;3782
4153;3783
4154;3778
4155;3783
4156;3787
4157;3781
4158;3779
4159;3779
4160;3783
4161;3777
4162;3779
4163;3783
4164;3781
4165;3779
4166;3782
4167;3789
4168;3783
4169;3779
4170;3775
4171;3783
4172;3784
4173;3779
4174;3767
4175;3788
4176;3775
4177;3779
4178;3780
4179;3784
4180;3781
4181;3779
4182;3779
4183;3775
4184;3786
4185;3785
4186;3782
4187;3779
4188;3784
4189;3783
4190;3774
4191;3781
4192;3781
4193;3778
4194;3779
4195;3782
4196;3784
4197;3778
4198;3782
4199;3780
4200;3779
4201;3779
4202;3779
4203;3783
4204;3783
4205;3776
4206;3778
4207;3777
4208;3779
4209;3779
4210;3779
4211;3781
4212;3779
4213;3777
4214;3782
4215;3783
4216;3778
4217;3781
4218;3778
4219;3791
4220;3770
4221;3779
4222;3778
4223;3781
4224;3781
4225;3783
4226;3778
4227;3779
4228;3779
4229;3783
4230;3779
4231;3781
4232;3782
4233;3779
4234;3778
4235;3783
4236;3781
4237;3779
4238;3782
4239;3783
4240;3783
4241;3779
4242;3779
4243;3775
4244;3781
4245;3781
4246;3781
4247;3779
4248;3782
4249;3786
4250;3781
4251;3779
4252;3781
4253;3779
4254;3779
4255;3779
4256;3775
4257;3781
4258;3781
4259;3775
4260;3781
4261;3779
4262;3776
4263;3779
4264;3786
4265;3779
4266;3772
4267;3782
4268;3781
4269;3783
4270;3775
4271;3781
4272;3781
4273;3777
4274;3783
4275;3777
4276;3780
4277;3779
4278;3775
4279;3781
4280;3781
4281;3779
4282;3781
4283;3782
4284;3785
4285;3779
4286;3782
4287;3779
4288;3784
4289;3805
4290;3781
4291;3781
4292;3780
4293;3786
4294;3782
4295;3778
4296;3788
4297;3779
4298;3783
4299;3781
4300;3781
4301;3787
4302;3782
4303;3782
4304;3780
4305;3783
4306;3782
4307;3783
4308;3780
4309;3775
4310;3781
4311;3777
4312;3781
4313;3781
4314;3778
4315;3783
4316;3775
4317;3791
4318;3779
4319;3783
4320;3780
4321;3781
4322;3783
4323;3779
4324;3780
4325;3783
4326;3780
4327;3777
4328;3780
4329;3783
4330;3775
4331;3779
4332;3781
4333;3783
4334;3783
4335;3782
4336;3781
4337;3783
4338;3769
4339;3783
4340;3785
4341;3783
4342;3781
4343;3777
4344;3781
4345;3779
4346;3779
4347;3779
4348;3782
4349;3781
4350;3781
4351;3777
4352;3781
4353;3778
4354;3784
4355;3779
4356;3783
4357;3781
4358;3786
4359;3782
4360;3781
4361;3779
4362;3781
4363;3785
4364;3775
4365;3779
4366;3779
4367;3779
4368;3783
4369;3787
4370;3781
4371;3779
4372;3781
4373;3783
4374;3781
4375;3778
4376;3780
4377;3783
4378;3785
4379;3779
4380;3775
4381;3775
4382;3782
4383;3779
4384;3788
4385;3782
4386;3785
4387;3779
4388;3783
4389;3787
4390;3781
4391;3779
4392;3775
4393;3781
4394;3775
4395;3779
4396;3778
4397;3779
4398;3775
4399;3781
4400;3780
4401;3783
4402;3777
4403;3775
4404;3780
4405;3781
4406;3787
4407;3775
4408;3784
4409;3779
4410;3783
4411;3775
4412;3780
4413;3783
4414;3779
4415;3775
4416;3782
4417;3782
4418;3779
4419;3779
4420;3783
4421;3781
4422;3785
4423;3783
4424;3784
4425;3782
4426;3783
4427;3781
4428;3780
4429;3788
4430;3781
4431;3777
4432;3778
4433;3784
4434;3778
4435;3779
4436;3777
4437;3781
4438;3779
4439;3775
4440;3780
4441;3785
4442;3781
4443;3781
4444;3779
4445;3785
4446;3779
4447;3779
4448;3782
4449;3786
4450;3782
4451;3781
4452;3779
4453;3785
4454;3781
4455;3770
4456;3780
4457;3782
4458;3781
4459;3779
4460;3781
4461;3784
4462;3771
4463;3781
4464;3779
4465;3791
4466;3779
4467;3779
4468;3778
4469;3785
4470;3783
4471;3779
4472;3784
4473;3785
4474;3779
4475;3777
4476;3778
4477;3784
4478;3801
4479;3776
4480;3782
4481;3784
4482;3778
4483;3777
4484;3782
4485;3781
4486;3775
4487;3771
4488;3766
4489;3769
4490;3760
4491;3751
4492;3738
4493;3735
4494;3731
4495;3719
4496;3715
4497;3712
4498;3707
4499;3697
4500;3690
4501;3685
4502;3677
4503;3667
4504;3663
4505;3661
4506;3651
4507;3643
4508;3634
4509;3630
4510;3623
4511;3611
4512;3606
4513;3595
4514;3593
4515;3582
4516;3573
4517;3563
4518;3551
4519;3555
4520;3550
4521;3545
4522;3531
4523;3533
4524;3522
4525;3515
4526;3501
4527;3495
4528;3494
4529;3482
4530;3469
4531;3457
4532;3462
4533;3451
4534;3443
4535;3435
4536;3426
4537;3393
4538;3410
4539;3475
4540;3390
4541;3383
4542;3378
4543;3367
4544;3362
4545;3354
4546;3346
4547;3346
4548;3331
4549;3331
4550;3320
4551;3311
4552;3303
4553;3296
4554;3288
4555;3257
4556;3266
4557;3257
4558;3249
4559;3247
4560;3234
4561;3235
4562;3225
4563;3215
4564;3210
4565;3207
4566;3195
4567;3191
4568;3180
4569;3175
4570;3167
4571;3155
4572;3150
4573;3144
4574;3129
4575;3131
4576;3123
4577;3118
4578;3109
4579;3106
4580;3097
4581;3090
4582;3079
4583;3071
4584;3065
4585;3062
4586;3058
4587;3039
4588;3038
4589;3027
4590;3026
4591;3059
4592;3007
4593;3001
4594;3006
4595;2979
4596;2970
4597;2965
4598;2966
4599;2952
4600;2938
4601;2923
4602;2924
4603;2912
4604;2911
4605;2902
4606;2896
4607;2891
4608;2883
4609;2867
4610;2860
4611;2859
4612;2851
4613;2847
4614;2834
4615;2839
4616;2826
4617;2823
4618;2791
4619;2813
4620;2777
4621;2807
4622;2776
4623;2773
4624;2763
4625;2756
4626;2756
4627;2743
4628;2735
4629;2729
4630;2719
4631;2711
4632;2706
4633;2697
4634;2691
4635;2683
4636;2678
4637;2666
4638;2660
4639;2661
4640;2647
4641;2642
4642;2642
4643;2629
4644;2616
4645;2610
4646;2608
4647;2599
4648;2602
4649;2583
4650;2579
4651;2583
4652;2564
4653;2551
4654;2554
4655;2529
4656;2540
4657;2527
4658;2523
4659;2515
4660;2507
4661;2496
4662;2488
4663;2487
4664;2483
4665;2427
4666;2457
4667;2455
4668;2447
4669;2423
4670;2437
4671;2417
4672;2411
4673;2404
4674;2403
4675;2391
4676;2392
4677;2372
4678;2369
4679;2362
4680;2353
4681;2343
4682;2338
4683;2335
4684;2320
4685;2310
4686;2305
4687;2301
4688;2294
4689;2286
4690;2277
4691;2239
4692;2265
4693;2243
4694;2249
4695;2243
4696;2234
4697;2230
4698;2216
4699;2213
4700;2203
4701;2197
4702;2169
4703;2171
4704;2174
4705;2162
4706;2150
4707;2147
4708;2131
4709;2134
4710;2126
4711;2119
4712;2111
4713;2099
4714;2091
4715;2087
4716;2077
4717;2075
4718;2073
4719;2057
4720;2052
4721;2037
4722;2039
4723;2028
4724;2005
4725;2015
4726;2002
4727;2001
4728;1992
4729;2001
4730;1976
4731;1973
4732;1961
4733;1955
4734;1950
4735;1921
4736;1933
4737;1923
4738;1919
4739;1919
4740;1905
4741;1899
4742;1889
4743;1889
4744;1877
4745;1824
4746;1866
4747;1855
4748;1845
4749;1831
4750;1828
4751;1826
4752;1801
4753;1803
4754;1795
4755;1750
4756;1791
4757;1773
4758;1763
4759;1751
4760;1751
4761;1738
4762;1734
4763;1722
4764;1713
4765;1710
4766;1710
4767;1699
4768;1691
4769;1680
4770;1673
4771;1671
4772;1658
4773;1653
4774;1640
4775;1635
4776;1628
4777;1616
4778;1609
4779;1597
4780;1603
4781;1583
4782;1582
4783;1583
4784;1570
4785;1557
4786;1552
4787;1541
4788;1535
4789;1538
4790;1522
4791;1541
4792;1521
4793;1510
4794;1498
4795;1493
4796;1486
4797;1473
4798;1465
4799;1451
4800;1461
4801;1435
4802;1442
4803;1431
4804;1419
4805;1413
4806;1407
4807;1402
4808;1405
4809;1382
4810;1371
4811;1364
4812;1358
4813;1350
4814;1342
4815;1333
4816;1329
4817;1321
4818;1279
4819;1303
4820;1299
4821;1291
4822;1285
4823;1271
4824;1264
4825;1259
4826;1248
4827;1239
4828;1238
4829;1225
4830;1211
4831;1204
4832;1196
4833;1189
4834;1177
4835;1168
4836;1166
4837;1155
4838;1146
4839;1141
4840;1138
4841;1131
4842;1117
4843;1110
4844;1096
4845;1093
4846;1081
4847;1069
4848;1070
4849;1060
4850;1054
4851;1048
4852;1039
4853;1031
4854;1022
4855;1008
4856;1002
4857;991
4858;986
4859;979
4860;975
4861;944
4862;958
4863;947
4864;948
4865;910
4866;932
4867;927
4868;912
4869;902
4870;904
4871;891
4872;888
4873;877
4874;869
4875;862
4876;849
4877;848
4878;838
4879;832
4880;828
4881;819
4882;812
4883;800
4884;795
4885;786
4886;777
4887;768
4888;766
4889;730
4890;747
4891;742
4892;748
4893;730
4894;698
4895;712
4896;696
4897;691
4898;680
4899;678
4900;673
4901;660
4902;657
4903;661
4904;633
4905;646
4906;627
4907;615
4908;614
4909;601
4910;604
4911;592
4912;580
4913;591
4914;570
4915;567
4916;562
4917;549
4918;548
4919;534
4920;529
4921;526
4922;513
4923;524
4924;495
4925;497
4926;489
4927;486
4928;476
4929;468
4930;469
4931;454
4932;447
4933;414
4934;435
4935;424
4936;418
4937;412
4938;412
4939;400
4940;390
4941;381
4942;377
4943;368
4944;366
4945;351
4946;349
4947;332
4948;330
4949;323
4950;316
4951;306
4952;300
4953;296
4954;292
4955;282
4956;269
4957;266
4958;260
4959;248
4960;240
4961;234
4962;230
4963;214
4964;205
4965;205
4966;198
4967;186
4968;185
4969;171
4970;166
4971;160
4972;145
4973;154
4974;146
4975;140
4976;145
4977;142
4978;139
4979;141
4980;142
4981;141
4982;142
4983;144
4984;135
4985;138
4986;135
4987;139
4988;137
4989;141
4990;134
4991;136
4992;132
4993;140
4994;137
4995;136
4996;136
4997;135
4998;138
4999;138
5000;139
5001;136
5002;136
5003;136
5004;139
5005;140
5006;133
5007;136
5008;135
5009;136
5010;137
5011;137
5012;137
5013;138
5014;136
5015;137
5016;137
5017;134
5018;134
5019;139
5020;134
5021;137
5022;132
5023;138
5024;134
5025;132
5026;136
5027;142
5028;133
5029;134
5030;134
5031;132
5032;138
5033;135
5034;134
5035;138
5036;135
5037;140
5038;137
5039;129
5040;136
5041;135
5042;135
5043;137
5044;134
5045;135
5046;135
5047;135
5048;141
5049;137
5050;137
5051;137
5052;130
5053;137
5054;138
5055;135
5056;137
5057;139
5058;136
5059;139
5060;134
5061;136
5062;137
5063;136
5064;135
5065;136
5066;131
5067;134
5068;136
5069;136
5070;147
5071;131
5072;135
5073;138
5074;135
5075;136
5076;136
5077;135
5078;134
5079;134
5080;136
5081;140
5082;138
5083;135
5084;135
5085;137
5086;135
5087;134
5088;138
5089;137
5090;128
5091;136
5092;138
5093;124
5094;138
5095;137
5096;138
5097;133
5098;137
5099;135
5100;138
5101;134
5102;139
5103;140
5104;139
5105;141
5106;138
5107;141
5108;147
5109;150
5110;150
5111;146
5112;150
5113;145
5114;171
5115;155
5116;153
5117;154
5118;152
5119;157
5120;157
5121;158
5122;154
5123;158
5124;160
5125;162
5126;161
5127;164
5128;163
5129;170
5130;164
5131;167
5132;167
5133;164
5134;167
5135;167
5136;170
5137;168
5138;175
5139;174
5140;171
5141;178
5142;171
5143;175
5144;171
5145;177
5146;172
5147;174
5148;178
5149;173
5150;173
5151;174
5152;175
5153;179
5154;174
5155;180
5156;177
5157;178
5158;176
5159;176
5160;179
5161;178
5162;179
5163;182
5164;182
5165;179
5166;188
5167;178
5168;184
5169;187
5170;188
5171;181
5172;188
5173;189
5174;190
5175;187
5176;191
5177;197
5178;188
5179;196
5180;196
5181;194
5182;192
