tick;adc
398.000000;193.697708
399.000000;193.564987
400.000000;193.448486
401.000000;192.991882
402.000000;193.017685
403.000000;193.084732
404.000000;192.789536
405.000000;192.745651
406.000000;192.839493
407.000000;193.282974
408.000000;193.619125
409.000000;193.410645
410.000000;193.191849
411.000000;193.000565
412.000000;193.305481
413.000000;193.969376
414.000000;193.586594
415.000000;192.010284
416.000000;191.376556
417.000000;191.581589
418.000000;192.134293
419.000000;192.950500
420.000000;193.040375
421.000000;193.076340
422.000000;192.639969
423.000000;192.688873
424.000000;192.889435
425.000000;192.136276
426.000000;192.147141
427.000000;192.290207
428.000000;192.179688
429.000000;192.895782
430.000000;193.241409
431.000000;193.043106
432.000000;193.085342
433.000000;193.013474
434.000000;192.710220
435.000000;192.191971
436.000000;192.169250
437.000000;193.732727
438.000000;194.249680
439.000000;194.533035
440.000000;195.483444
441.000000;195.326218
442.000000;194.944992
443.000000;194.614212
444.000000;195.389374
445.000000;195.433899
446.000000;195.324066
447.000000;195.109421
448.000000;194.905609
449.000000;194.727325
450.000000;194.453110
451.000000;191.005936
452.000000;184.699524
453.000000;188.382706
454.000000;190.470215
455.000000;191.989517
456.000000;194.786865
457.000000;198.049973
458.000000;201.877213
459.000000;205.239395
460.000000;208.368301
461.000000;211.439880
462.000000;215.819839
463.000000;221.109253
464.000000;226.069580
465.000000;231.920746
466.000000;237.149658
467.000000;241.826691
468.000000;247.995544
469.000000;254.077362
470.000000;259.352936
471.000000;262.981323
472.000000;267.884705
473.000000;276.246399
474.000000;285.561768
475.000000;290.825317
476.000000;296.694427
477.000000;302.699829
478.000000;309.362152
479.000000;315.779327
480.000000;321.690582
481.000000;327.358948
482.000000;333.644348
483.000000;340.811096
484.000000;348.037933
485.000000;355.061554
486.000000;361.384003
487.000000;367.877106
488.000000;374.344849
489.000000;381.177979
490.000000;388.804718
491.000000;396.444458
492.000000;404.086700
493.000000;412.674316
494.000000;420.826569
495.000000;428.172302
496.000000;435.512604
497.000000;442.072906
498.000000;449.049011
499.000000;455.567444
500.000000;462.484070
501.000000;469.430695
502.000000;476.525787
503.000000;483.870300
504.000000;492.321014
505.000000;500.893433
506.000000;507.062714
507.000000;513.673340
508.000000;519.535400
509.000000;526.035889
510.000000;531.016479
511.000000;537.250427
512.000000;543.734741
513.000000;550.816406
514.000000;557.836304
515.000000;565.126282
516.000000;572.541748
517.000000;580.026489
518.000000;587.867493
519.000000;594.748901
520.000000;601.749268
521.000000;607.776855
522.000000;614.476807
523.000000;621.424988
524.000000;627.824707
525.000000;634.826050
526.000000;641.799194
527.000000;649.458435
528.000000;657.241394
529.000000;664.838562
530.000000;672.235474
531.000000;679.767822
532.000000;687.213257
