tick;adc
582.000000;-4.243652
583.000000;-0.512939
584.000000;2.858521
585.000000;-5.213989
586.000000;-3.832520
587.000000;-1.951782
588.000000;-3.452148
589.000000;-22.592529
590.000000;9.380981
591.000000;14.185669
592.000000;4.092529
593.000000;1.743164
594.000000;2.948730
595.000000;2.325806
596.000000;2.687866
597.000000;7.460938
598.000000;-14.700317
599.000000;2.978149
600.000000;2.979492
601.000000;-0.549438
602.000000;0.487793
603.000000;3.402832
604.000000;1.652710
605.000000;3.700439
606.000000;2.516602
607.000000;2.382446
608.000000;34.681641
609.000000;-26.052002
610.000000;-19.827148
611.000000;-4.273926
612.000000;-5.412354
613.000000;2.374023
614.000000;-0.521973
615.000000;3.745361
616.000000;5.938477
617.000000;-1.279541
618.000000;-9.083252
619.000000;-0.574463
620.000000;0.617920
621.000000;-1.275879
622.000000;5.274048
623.000000;1.722290
624.000000;0.381714
625.000000;-4.656982
626.000000;-3.286011
627.000000;-11.583740
628.000000;11.302612
629.000000;5.903076
630.000000;1.725464
631.000000;1.985596
632.000000;1.790649
633.000000;-5.497314
634.000000;0.497314
635.000000;0.899780
636.000000;6.806763
637.000000;4.198242
638.000000;-4.537231
639.000000;3.361328
640.000000;-0.152100
641.000000;0.220581
642.000000;3.509033
643.000000;2.980591
644.000000;0.411011
645.000000;-6.670166
646.000000;2.510986
647.000000;5.006348
648.000000;-0.710083
649.000000;-0.446899
650.000000;-3.196655
651.000000;-2.289307
652.000000;3.151733
653.000000;33.611450
654.000000;-1.179932
655.000000;-29.352295
656.000000;-17.418091
657.000000;-8.614380
658.000000;-7.611694
659.000000;2.232422
660.000000;-6.700195
661.000000;-3.881348
662.000000;-18.983643
663.000000;22.409912
664.000000;7.083618
665.000000;-0.966431
666.000000;-2.781006
667.000000;2.463501
668.000000;10.792236
669.000000;-20.683594
670.000000;-1.617676
671.000000;6.772705
672.000000;0.909546
673.000000;0.357056
674.000000;-2.122559
675.000000;8.898682
676.000000;-6.116577
677.000000;5.205688
678.000000;-2.702759
679.000000;2.485107
680.000000;2.321533
