tick;adc
504.000000;496.976685
505.000000;502.916168
506.000000;507.759857
507.000000;514.161133
508.000000;518.640808
509.000000;525.363953
510.000000;527.967102
511.000000;535.601074
512.000000;542.442993
513.000000;550.786926
514.000000;558.282837
515.000000;566.476135
516.000000;574.410583
517.000000;582.364197
518.000000;590.975220
519.000000;596.461731
520.000000;603.490295
521.000000;607.808411
522.000000;614.675903
523.000000;621.965759
524.000000;627.671936
525.000000;635.260437
526.000000;642.436707
527.000000;651.370605
528.000000;659.607971
529.000000;667.412170
530.000000;674.664307
531.000000;682.431152
532.000000;689.704651
533.000000;697.486023
534.000000;704.768311
535.000000;715.296326
536.000000;724.289917
537.000000;731.850830
538.000000;737.055359
539.000000;745.789001
540.000000;755.076538
541.000000;762.834900
542.000000;767.218628
543.000000;776.814331
544.000000;785.667969
545.000000;793.262329
546.000000;803.061707
547.000000;811.020752
548.000000;818.539917
549.000000;824.984497
550.000000;832.194946
551.000000;839.956970
552.000000;847.810120
553.000000;855.412903
554.000000;861.914490
555.000000;870.991089
556.000000;880.781738
557.000000;888.610596
558.000000;895.148682
559.000000;904.250305
560.000000;910.697693
561.000000;913.261780
562.000000;920.896545
563.000000;928.771057
564.000000;935.457031
565.000000;943.438416
566.000000;951.458984
567.000000;959.178223
568.000000;966.368042
569.000000;974.099609
570.000000;981.015991
571.000000;988.858826
572.000000;995.554443
573.000000;1003.543274
574.000000;1013.089355
575.000000;1020.795715
576.000000;1028.477295
577.000000;1036.262329
578.000000;1043.815308
579.000000;1050.587524
580.000000;1057.726929
581.000000;1066.348022
582.000000;1074.846436
583.000000;1082.282837
584.000000;1088.640869
585.000000;1097.615112
586.000000;1106.093872
587.000000;1114.097656
588.000000;1122.697998
589.000000;1137.856934
590.000000;1147.221680
591.000000;1152.339722
592.000000;1159.683472
593.000000;1167.400269
594.000000;1174.594238
595.000000;1182.006958
596.000000;1189.297119
597.000000;1194.963989
598.000000;1207.881226
599.000000;1216.208618
600.000000;1224.504517
601.000000;1233.943970
602.000000;1242.967285
603.000000;1251.060425
604.000000;1259.724976
605.000000;1267.582397
606.000000;1275.775024
607.000000;1283.914673
608.000000;1281.047119
609.000000;1286.100342
610.000000;1300.520386
611.000000;1310.442261
612.000000;1320.648560
613.000000;1328.553833
614.000000;1337.224121
615.000000;1344.231689
616.000000;1350.273560
617.000000;1358.408569
618.000000;1368.990234
619.000000;1377.255981
620.000000;1385.232910
621.000000;1393.830933
622.000000;1400.154663
623.000000;1407.539673
624.000000;1415.129272
625.000000;1424.369385
626.000000;1433.336426
627.000000;1445.351318
628.000000;1450.642578
629.000000;1457.009155
630.000000;1464.311035
631.000000;1471.229980
632.000000;1478.166382
633.000000;1487.556763
634.000000;1495.104614
635.000000;1502.721436
636.000000;1508.323730
637.000000;1514.562378
638.000000;1523.501221
639.000000;1529.802002
640.000000;1537.452148
641.000000;1544.932983
642.000000;1551.352783
643.000000;1557.921753
644.000000;1565.231567
645.000000;1574.895874
646.000000;1581.747681
647.000000;1587.929688
648.000000;1595.851196
649.000000;1603.528442
650.000000;1612.214111
651.000000;1620.729004
652.000000;1627.563232
653.000000;1624.064209
654.000000;1620.508179
655.000000;1631.949707
656.000000;1644.928711
657.000000;1655.798828
658.000000;1666.755859
659.000000;1674.936157
660.000000;1685.771240
661.000000;1695.952393
662.000000;1711.123535
663.000000;1716.737183
664.000000;1721.347778
665.000000;1728.861328
666.000000;1736.562012
667.000000;1742.527710
668.000000;1745.700195
669.000000;1758.746704
670.000000;1768.551514
671.000000;1774.852417
672.000000;1783.118408
673.000000;1791.358887
674.000000;1800.439087
675.000000;1805.872070
676.000000;1816.154663
677.000000;1822.683350
678.000000;1831.909424
679.000000;1839.334473
680.000000;1846.892578
681.000000;1855.501099
682.000000;1863.024658
683.000000;1869.462158
684.000000;1876.319214
685.000000;1883.843506
686.000000;1892.136963
687.000000;1898.520142
688.000000;1905.940063
689.000000;1912.966431
690.000000;1915.400757
691.000000;1924.871582
692.000000;1933.672241
693.000000;1940.861450
694.000000;1949.188599
695.000000;1958.044067
696.000000;1963.626221
697.000000;1972.243408
698.000000;1982.003052
699.000000;1988.280151
700.000000;1983.369629
701.000000;1984.155029
702.000000;1996.599854
703.000000;2006.572388
704.000000;2015.362915
705.000000;2024.316895
706.000000;2031.245483
707.000000;2039.551270
708.000000;2042.159668
709.000000;2051.794678
710.000000;2061.347412
711.000000;2070.038574
712.000000;2079.102539
713.000000;2087.043213
714.000000;2102.832275
715.000000;2115.563477
716.000000;2122.952393
717.000000;2129.907959
718.000000;2142.024902
719.000000;2148.447998
720.000000;2154.922607
721.000000;2161.583496
722.000000;2168.946045
723.000000;2176.528320
724.000000;2181.194092
725.000000;2188.070313
726.000000;2196.414307
727.000000;2204.974609
728.000000;2213.673096
729.000000;2221.859375
730.000000;2232.114502
731.000000;2234.798340
732.000000;2243.626953
733.000000;2252.556885
734.000000;2266.005371
735.000000;2275.657715
736.000000;2282.122803
737.000000;2286.838135
738.000000;2295.959717
739.000000;2302.563721
740.000000;2309.192627
741.000000;2316.841064
742.000000;2324.628418
743.000000;2332.176758
744.000000;2340.161621
745.000000;2348.459961
746.000000;2356.364746
747.000000;2363.992432
748.000000;2371.728760
749.000000;2379.241943
750.000000;2393.901123
751.000000;2402.966309
752.000000;2408.777832
753.000000;2422.693604
754.000000;2431.745605
755.000000;2438.497314
756.000000;2444.286133
757.000000;2450.892578
758.000000;2456.465820
759.000000;2464.104980
760.000000;2472.025879
761.000000;2480.574463
762.000000;2489.273438
763.000000;2496.846680
764.000000;2504.509766
765.000000;2513.489990
766.000000;2520.977051
767.000000;2527.661377
768.000000;2535.277588
769.000000;2542.451416
770.000000;2551.053223
771.000000;2547.636963
772.000000;2546.007813
773.000000;2555.917725
774.000000;2567.720459
775.000000;2578.258301
776.000000;2585.884521
777.000000;2593.768799
778.000000;2599.612793
779.000000;2606.353516
780.000000;2612.579346
781.000000;2621.163818
782.000000;2629.739990
783.000000;2636.333496
784.000000;2644.479492
785.000000;2652.681396
786.000000;2662.366699
787.000000;2668.720215
788.000000;2676.587891
789.000000;2688.819092
790.000000;2696.441650
791.000000;2699.314209
792.000000;2704.235352
793.000000;2710.647705
794.000000;2717.882568
795.000000;2724.444336
796.000000;2732.656738
797.000000;2739.643066
798.000000;2758.776123
799.000000;2775.118408
800.000000;2780.111816
801.000000;2783.738281
802.000000;2790.051514
803.000000;2796.948486
804.000000;2802.266357
805.000000;2807.789795
806.000000;2816.803223
807.000000;2826.023926
808.000000;2830.914063
809.000000;2838.086914
810.000000;2846.414795
811.000000;2854.056885
812.000000;2861.463867
813.000000;2862.324463
814.000000;2869.504883
815.000000;2878.765381
816.000000;2886.634033
817.000000;2892.375488
818.000000;2902.667236
819.000000;2911.309814
820.000000;2919.022705
821.000000;2925.290527
822.000000;2933.858643
823.000000;2942.010010
824.000000;2948.885986
825.000000;2955.169678
826.000000;2962.547119
827.000000;2970.756592
828.000000;2979.215576
829.000000;2987.545410
830.000000;2995.165039
831.000000;3003.806885
832.000000;3011.972656
833.000000;3021.599365
834.000000;3030.519287
835.000000;3036.686279
836.000000;3043.930908
837.000000;3052.362305
838.000000;3062.201172
839.000000;3070.977051
840.000000;3077.020752
841.000000;3084.174316
842.000000;3087.980713
843.000000;3096.319824
844.000000;3104.567383
845.000000;3110.288818
846.000000;3119.041016
847.000000;3128.585693
848.000000;3136.508789
849.000000;3143.779785
850.000000;3151.268799
851.000000;3158.306396
852.000000;3169.282715
853.000000;3177.829102
854.000000;3186.009033
855.000000;3194.134521
856.000000;3200.699463
857.000000;3208.575928
858.000000;3215.298096
859.000000;3221.773438
860.000000;3228.692871
861.000000;3234.735596
862.000000;3235.528809
863.000000;3243.504883
864.000000;3253.813721
865.000000;3262.873291
866.000000;3271.515869
867.000000;3281.791260
868.000000;3290.982422
869.000000;3298.492676
870.000000;3307.010986
871.000000;3315.110352
872.000000;3322.557617
873.000000;3330.770508
874.000000;3338.942627
875.000000;3347.066406
876.000000;3354.547607
877.000000;3361.565674
878.000000;3369.489258
879.000000;3376.839844
880.000000;3385.598389
881.000000;3385.657227
882.000000;3393.515137
883.000000;3404.211182
884.000000;3412.941650
885.000000;3420.654541
886.000000;3430.556396
887.000000;3440.137207
888.000000;3448.302246
889.000000;3458.465576
890.000000;3466.097168
891.000000;3473.647217
892.000000;3480.122803
893.000000;3487.963379
894.000000;3496.182129
895.000000;3504.664307
896.000000;3513.636719
897.000000;3522.369141
898.000000;3529.964844
899.000000;3538.861328
900.000000;3547.262207
901.000000;3556.128174
902.000000;3564.170166
903.000000;3571.250244
904.000000;3581.034668
905.000000;3588.626953
906.000000;3595.611328
907.000000;3602.902344
908.000000;3612.542236
909.000000;3621.831787
910.000000;3630.711914
911.000000;3639.012939
912.000000;3647.813721
913.000000;3656.407715
914.000000;3664.819092
915.000000;3664.274414
916.000000;3673.182617
917.000000;3685.204834
918.000000;3696.271484
919.000000;3707.125244
920.000000;3715.937256
921.000000;3727.073730
922.000000;3734.880371
923.000000;3741.860107
924.000000;3749.146240
925.000000;3756.652588
926.000000;3765.832275
927.000000;3775.043945
928.000000;3787.254150
929.000000;3792.694824
930.000000;3800.974121
931.000000;3810.867432
932.000000;3819.388184
933.000000;3827.367188
934.000000;3835.649902
935.000000;3845.072266
936.000000;3852.914307
937.000000;3861.055420
938.000000;3869.462646
939.000000;3877.754395
940.000000;3886.870605
941.000000;3894.167725
942.000000;3901.942627
943.000000;3913.140625
944.000000;3921.541748
945.000000;3928.084473
946.000000;3936.545166
947.000000;3943.995605
948.000000;3950.687744
949.000000;3957.440918
950.000000;3964.569092
951.000000;3971.971191
952.000000;3979.254395
953.000000;3985.229004
954.000000;3990.822998
955.000000;3996.790771
956.000000;4003.995605
957.000000;4012.096680
958.000000;4019.565430
959.000000;4026.582275
960.000000;4029.624023
961.000000;4032.335693
962.000000;4033.919922
963.000000;4032.253662
964.000000;4030.835449
965.000000;4031.879883
966.000000;4030.416748
967.000000;4029.215820
968.000000;4028.207520
969.000000;4027.647705
970.000000;4027.719482
971.000000;4030.472412
972.000000;4030.146973
973.000000;4030.728271
974.000000;4031.563965
975.000000;4033.322510
976.000000;4033.075439
977.000000;4031.397705
978.000000;4030.484863
979.000000;4032.105957
980.000000;4030.665527
981.000000;4027.689453
982.000000;4026.281982
983.000000;4026.631592
984.000000;4026.946289
985.000000;4027.133057
986.000000;4027.231934
987.000000;4029.097412
988.000000;4028.020996
989.000000;4026.416748
990.000000;4024.283936
991.000000;4024.780518
992.000000;4025.348633
993.000000;4025.422607
994.000000;4022.998535
995.000000;4024.602783
996.000000;4023.269043
997.000000;4025.487793
998.000000;4024.458496
999.000000;4025.094482
1000.000000;4025.025391
1001.000000;4024.021973
1002.000000;4023.229980
1003.000000;4023.895264
1004.000000;4022.589355
1005.000000;4021.832031
1006.000000;4021.036133
1007.000000;4022.279541
1008.000000;4023.812256
1009.000000;4023.056396
1010.000000;4022.139160
1011.000000;4022.386230
1012.000000;4021.999023
